Date Hour,AvUtilization(bps),PeakUtilization(bps),AverageDiscards(%),AverageErrors(%),AverageUtilization(bps)_SEC,PeakUtilization(bps)_SEC,AverageDiscards(%)_SEC,AverageErrors %)_SEC
09/23/2025 21:00,90251.0,109880.0,0,0,43197.0,66468.0,0,0
09/23/2025 22:00,63018.0,103312.0,0,0,61678.0,104907.0,0,0
09/23/2025 23:00,71945.0,122426.0,0,0,94819.0,142512.0,0,0
09/24/2025 00:00,88914.0,150763.0,0,0,95576.0,246781.0,0,0
09/24/2025 01:00,89385.0,131834.0,0,0,55770.0,125916.0,0,0
09/24/2025 02:00,66638.0,117430.0,0,0,80062.0,116838.0,0,0
09/24/2025 03:00,86513.0,99581.0,0,0,56504.0,104805.0,0,0
09/24/2025 04:00,53695.0,79028.0,0,0,89811.0,138338.0,0,0
09/24/2025 05:00,73979.0,160057.0,0,0,77884.0,154660.0,0,0
09/24/2025 06:00,61629.0,114421.0,0,0,62696.0,130046.0,0,0
09/24/2025 07:00,93901.0,125347.0,0,0,40418.0,64440.0,0,0
09/24/2025 08:00,935237.0,2732911.0,0,0,1457674.0,4109102.0,0,0
09/24/2025 09:00,903087.0,1675595.0,0,0,1049679.0,2965398.0,0,0
09/24/2025 10:00,1038998.0,4098351.0,0,0,1281342.0,4978508.0,0,0
09/24/2025 11:00,628866.0,1661478.0,0,0,685883.0,2104189.0,0,0
09/24/2025 12:00,710027.0,2220660.0,0,0,772790.0,1060958.0,0,0
09/24/2025 13:00,806965.0,1760259.0,0,0,540975.0,1026102.0,0,0
09/24/2025 14:00,505894.0,1481818.0,0,0,517108.0,1245107.0,0,0
09/24/2025 15:00,736195.0,1135971.0,0,0,685241.0,1132552.0,0,0
09/24/2025 16:00,670612.0,2191115.0,0,0,583056.0,1401419.0,0,0
09/24/2025 17:00,258695.0,785123.0,0,0,231586.0,741256.0,0,0
09/24/2025 18:00,222310.0,534971.0,0,0,163872.0,346678.0,0,0
09/24/2025 19:00,99673.0,179239.0,0,0,48804.0,101346.0,0,0
09/24/2025 20:00,939862.0,3186890.0,0,0,134352.0,747138.0,0,0
09/24/2025 21:00,2203562.0,2281288.0,0,0,87314.0,105524.0,0,0
09/24/2025 22:00,606658.0,2255512.0,0,0,69117.0,103735.0,0,0
09/24/2025 23:00,90364.0,101640.0,0,0,62330.0,137407.0,0,0
09/25/2025 00:00,91053.0,115007.0,0,0,52911.0,268314.0,0,0
09/25/2025 01:00,64771.0,99214.0,0,0,68226.0,137788.0,0,0
09/25/2025 02:00,51517.0,82987.0,0,0,78944.0,117219.0,0,0
09/25/2025 03:00,50093.0,69879.0,0,0,90287.0,109689.0,0,0
09/25/2025 04:00,62016.0,95343.0,0,0,69627.0,136875.0,0,0
09/25/2025 05:00,73027.0,218885.0,0,0,94154.0,186552.0,0,0
09/25/2025 06:00,55900.0,100060.0,0,0,79404.0,136517.0,0,0
09/25/2025 07:00,53594.0,98397.0,0,0,299074.0,1287389.0,0,0
09/25/2025 08:00,817265.0,1866868.0,0,0,1116218.0,2990277.0,0,0
09/25/2025 09:00,695379.0,1744466.0,0,0,676057.0,1699075.0,0,0
09/25/2025 10:00,693869.0,1647266.0,0,0,812153.0,2663051.0,0,0
09/25/2025 11:00,763298.0,2799148.0,0,0,876218.0,2848254.0,0,0
09/25/2025 12:00,1246459.0,3097366.0,0,0,1640581.0,3173291.0,0,0
09/25/2025 13:00,799192.0,2457673.0,0,0,839535.0,3567867.0,0,0
09/25/2025 14:00,411671.0,1204785.0,0,0,410722.0,811490.0,0,0
09/25/2025 15:00,709731.0,2232442.0,0,0,702866.0,1387695.0,0,0
09/25/2025 16:00,359666.0,617024.0,0,0,430528.0,1414206.0,0,0
09/25/2025 17:00,107737.0,496799.0,0,0,59347.0,155588.0,0,0
09/25/2025 18:00,69519.0,121145.0,0,0,89998.0,201249.0,0,0
09/25/2025 19:00,220358.0,1247284.0,0,0,81450.0,108114.0,0,0
09/25/2025 20:00,427610.0,1245368.0,0,0,222257.0,526607.0,0,0
09/25/2025 21:00,460218.0,1331390.0,0,0,46395.0,100696.0,0,0
09/25/2025 22:00,58868.0,85362.0,0,0,72812.0,110914.0,0,0
09/25/2025 23:00,107593.0,335260.0,0,0,38335.0,68019.0,0,0
09/26/2025 00:00,92080.0,122563.0,0,0,48959.0,76510.0,0,0
09/26/2025 01:00,88868.0,115647.0,0,0,45315.0,74760.0,0,0
09/26/2025 02:00,79643.0,131071.0,0,0,49451.0,86199.0,0,0
09/26/2025 03:00,85605.0,170548.0,0,0,44818.0,100450.0,0,0
09/26/2025 04:00,165584.0,672956.0,0,0,46684.0,117950.0,0,0
09/26/2025 05:00,59545.0,173897.0,0,0,99911.0,133920.0,0,0
09/26/2025 06:00,132818.0,623165.0,0,0,84005.0,399068.0,0,0
09/26/2025 07:00,80539.0,387796.0,0,0,86985.0,101113.0,0,0
09/26/2025 08:00,903525.0,2869668.0,0,0,656433.0,1670478.0,0,0
09/26/2025 09:00,540318.0,1033726.0,0,0,523865.0,872030.0,0,0
09/26/2025 10:00,866337.0,2223691.0,0,0,906858.0,2914713.0,0,0
09/26/2025 11:00,385548.0,981487.0,0,0,557030.0,1358284.0,0,0
09/26/2025 12:00,973587.0,2782847.0,0,0,643474.0,1087835.0,0,0
09/26/2025 13:00,466370.0,1433945.0,0,0,512336.0,1586638.0,0,0
09/26/2025 14:00,353531.0,1021870.0,0,0,227186.0,462537.0,0,0
09/26/2025 15:00,518866.0,1230821.0,0,0,482454.0,891054.0,0,0
09/26/2025 16:00,121085.0,415226.0,0,0,177820.0,525626.0,0,0
09/26/2025 17:00,59712.0,77397.0,0,0,89666.0,113758.0,0,0
09/26/2025 18:00,121822.0,265216.0,0,0,51364.0,96297.0,0,0
09/26/2025 19:00,101295.0,131890.0,0,0,42116.0,53931.0,0,0
09/26/2025 20:00,228691.0,877412.0,0,0,132994.0,597350.0,0,0
09/26/2025 21:00,60804.0,110411.0,0,0,93677.0,131542.0,0,0
09/26/2025 22:00,47321.0,92461.0,0,0,84602.0,119444.0,0,0
09/26/2025 23:00,84067.0,132019.0,0,0,84683.0,185730.0,0,0
09/27/2025 00:00,104201.0,258093.0,0,0,51766.0,141037.0,0,0
09/27/2025 01:00,51353.0,84483.0,0,0,85897.0,113044.0,0,0
09/27/2025 02:00,85313.0,118027.0,0,0,45504.0,89574.0,0,0
09/27/2025 03:00,45518.0,81109.0,0,0,86417.0,106506.0,0,0
09/27/2025 04:00,85752.0,144185.0,0,0,52370.0,111395.0,0,0
09/27/2025 05:00,67590.0,125974.0,0,0,75506.0,118865.0,0,0
09/27/2025 06:00,71604.0,111889.0,0,0,316980.0,1283241.0,0,0
09/27/2025 07:00,58301.0,106499.0,0,0,65885.0,128222.0,0,0
09/27/2025 08:00,55380.0,76784.0,0,0,86902.0,102435.0,0,0
09/27/2025 09:00,49500.0,69485.0,0,0,88423.0,106659.0,0,0
09/27/2025 10:00,65615.0,129099.0,0,0,57239.0,119886.0,0,0
09/27/2025 11:00,64601.0,90293.0,0,0,58643.0,98611.0,0,0
09/27/2025 12:00,59124.0,102581.0,0,0,64590.0,98572.0,0,0
09/27/2025 13:00,51071.0,84333.0,0,0,92846.0,132165.0,0,0
09/27/2025 14:00,62135.0,137745.0,0,0,86809.0,115098.0,0,0
09/27/2025 15:00,68751.0,112753.0,0,0,59624.0,105497.0,0,0
09/27/2025 16:00,63978.0,95420.0,0,0,61472.0,106218.0,0,0
09/27/2025 17:00,48215.0,70450.0,0,0,88376.0,104564.0,0,0
09/27/2025 18:00,59476.0,199357.0,0,0,102777.0,246238.0,0,0
09/27/2025 19:00,55025.0,83834.0,0,0,88291.0,103538.0,0,0
09/27/2025 20:00,49815.0,72352.0,0,0,93227.0,123882.0,0,0
09/27/2025 21:00,97717.0,579720.0,0,0,88153.0,107265.0,0,0
09/27/2025 22:00,108072.0,747974.0,0,0,89101.0,113278.0,0,0
09/27/2025 23:00,112050.0,143241.0,0,0,87973.0,126173.0,0,0
09/28/2025 00:00,57875.0,133863.0,0,0,126500.0,161418.0,0,0
09/28/2025 01:00,110738.0,228396.0,0,0,58021.0,126604.0,0,0
09/28/2025 02:00,56972.0,80630.0,0,0,99032.0,133112.0,0,0
09/28/2025 03:00,85358.0,142834.0,0,0,59498.0,231331.0,0,0
09/28/2025 04:00,94794.0,160167.0,0,0,52106.0,84714.0,0,0
09/28/2025 05:00,71747.0,145291.0,0,0,94437.0,178657.0,0,0
09/28/2025 06:00,57079.0,118758.0,0,0,89050.0,126398.0,0,0
09/28/2025 07:00,73088.0,109152.0,0,0,49967.0,106990.0,0,0
09/28/2025 08:00,85264.0,111451.0,0,0,43755.0,58722.0,0,0
09/28/2025 09:00,56721.0,94369.0,0,0,68306.0,96942.0,0,0
09/28/2025 10:00,53344.0,78168.0,0,0,92637.0,108203.0,0,0
09/28/2025 11:00,48596.0,88623.0,0,0,86913.0,110784.0,0,0
09/28/2025 12:00,52819.0,96814.0,0,0,70609.0,98539.0,0,0
09/28/2025 13:00,83865.0,104760.0,0,0,40706.0,83249.0,0,0
09/28/2025 14:00,53207.0,101352.0,0,0,73726.0,134556.0,0,0
09/28/2025 15:00,78590.0,120553.0,0,0,50017.0,101567.0,0,0
09/28/2025 16:00,46390.0,72283.0,0,0,95683.0,147875.0,0,0
09/28/2025 17:00,73982.0,146431.0,0,0,50479.0,108251.0,0,0
09/28/2025 18:00,89379.0,118844.0,0,0,37465.0,53854.0,0,0
09/28/2025 19:00,52043.0,110707.0,0,0,490665.0,1297094.0,0,0
09/28/2025 20:00,49902.0,67791.0,0,0,90824.0,106239.0,0,0
09/28/2025 21:00,42344.0,64954.0,0,0,93054.0,108171.0,0,0
09/28/2025 22:00,48994.0,70495.0,0,0,91310.0,121936.0,0,0
09/28/2025 23:00,82868.0,156870.0,0,0,59634.0,160506.0,0,0
09/29/2025 00:00,103212.0,250495.0,0,0,177271.0,586869.0,0,0
09/29/2025 01:00,89833.0,116378.0,0,0,54427.0,124447.0,0,0
09/29/2025 02:00,91726.0,155934.0,0,0,44948.0,62836.0,0,0
09/29/2025 03:00,56652.0,91413.0,0,0,90489.0,121597.0,0,0
09/29/2025 04:00,49263.0,63758.0,0,0,86993.0,119945.0,0,0
09/29/2025 05:00,72620.0,141736.0,0,0,80277.0,123018.0,0,0
09/29/2025 06:00,114159.0,394026.0,0,0,134206.0,578324.0,0,0
09/29/2025 07:00,62077.0,121178.0,0,0,71550.0,131066.0,0,0
09/29/2025 08:00,1351941.0,4739006.0,0,0,1227635.0,3568833.0,0,0
09/29/2025 09:00,996177.0,2988395.0,0,0,1145952.0,2494293.0,0,0
09/29/2025 10:00,575687.0,960766.0,0,0,540457.0,759085.0,0,0
09/29/2025 11:00,505255.0,705255.0,0,0,620160.0,1290649.0,0,0
09/29/2025 12:00,1389307.0,4576683.0,0,0,378784.0,746298.0,0,0
09/29/2025 13:00,1835560.0,3997681.0,0,0,832468.0,2061760.0,0,0
09/29/2025 14:00,599736.0,1793955.0,0,0,663086.0,1847226.0,0,0
09/29/2025 15:00,753474.0,1869312.0,0,0,671353.0,1256634.0,0,0
09/29/2025 16:00,459206.0,771777.0,0,0,654533.0,1159297.0,0,0
09/29/2025 17:00,289172.0,769108.0,0,0,260711.0,565935.0,0,0
09/29/2025 18:00,150068.0,214911.0,0,0,98506.0,151795.0,0,0
09/29/2025 19:00,74060.0,221387.0,0,0,126342.0,192969.0,0,0
09/29/2025 20:00,110706.0,164041.0,0,0,103353.0,195528.0,0,0
09/29/2025 21:00,73501.0,152559.0,0,0,120706.0,178293.0,0,0
09/29/2025 22:00,54732.0,108555.0,0,0,151713.0,173073.0,0,0
09/29/2025 23:00,133382.0,297730.0,0,0,81739.0,276137.0,0,0
09/30/2025 00:00,98943.0,179770.0,0,0,85626.0,110127.0,0,0
09/30/2025 01:00,50405.0,82722.0,0,0,144579.0,162378.0,0,0
09/30/2025 02:00,89303.0,108168.0,0,0,95990.0,129222.0,0,0
09/30/2025 03:00,56843.0,82306.0,0,0,141320.0,167992.0,0,0
09/30/2025 04:00,129708.0,160735.0,0,0,69461.0,187284.0,0,0
09/30/2025 05:00,112536.0,189765.0,0,0,118760.0,166921.0,0,0
09/30/2025 06:00,84372.0,103325.0,0,0,100976.0,154867.0,0,0
09/30/2025 07:00,84105.0,109547.0,0,0,106480.0,167245.0,0,0
09/30/2025 08:00,760121.0,1836296.0,0,0,607745.0,2003863.0,0,0
09/30/2025 09:00,862061.0,1329329.0,0,0,553246.0,1344205.0,0,0
09/30/2025 10:00,962353.0,3210022.0,0,0,925955.0,3630727.0,0,0
09/30/2025 11:00,925156.0,1419790.0,0,0,994590.0,1650670.0,0,0
09/30/2025 12:00,824894.0,3504101.0,0,0,732484.0,2413271.0,0,0
09/30/2025 13:00,452532.0,1106207.0,0,0,716376.0,3044911.0,0,0
09/30/2025 14:00,524691.0,2047275.0,0,0,525422.0,1490057.0,0,0
09/30/2025 15:00,756489.0,1424956.0,0,0,867466.0,2206910.0,0,0
09/30/2025 16:00,616048.0,1036734.0,0,0,526869.0,1416460.0,0,0
09/30/2025 17:00,322360.0,704171.0,0,0,541890.0,966186.0,0,0
09/30/2025 18:00,102101.0,146420.0,0,0,178638.0,730968.0,0,0
09/30/2025 19:00,107817.0,154578.0,0,0,728684.0,1534049.0,0,0
09/30/2025 20:00,155252.0,285375.0,0,0,616863.0,1025086.0,0,0
09/30/2025 21:00,220903.0,670705.0,0,0,263784.0,1114641.0,0,0
09/30/2025 22:00,148497.0,261051.0,0,0,53159.0,207689.0,0,0
09/30/2025 23:00,132478.0,312189.0,0,0,78123.0,167651.0,0,0
10/01/2025 00:00,109857.0,170795.0,0,0,75988.0,153142.0,0,0
10/01/2025 01:00,82276.0,128645.0,0,0,145841.0,172578.0,0,0
10/01/2025 02:00,76325.0,143310.0,0,0,154764.0,182642.0,0,0
10/01/2025 03:00,818492.0,2676401.0,0,0,1012784.0,2847230.0,0,0
10/01/2025 04:00,74779.0,107760.0,0,0,116042.0,168119.0,0,0
10/01/2025 05:00,125195.0,271729.0,0,0,101597.0,204511.0,0,0
10/01/2025 06:00,59797.0,111331.0,0,0,131744.0,190562.0,0,0
10/01/2025 07:00,111281.0,156750.0,0,0,79410.0,154777.0,0,0
10/01/2025 08:00,880170.0,2996573.0,0,0,798213.0,2631896.0,0,0
10/01/2025 09:00,4540527.0,9274975.0,0,0,961710.0,3645792.0,0,0
10/01/2025 10:00,1495800.0,2746135.0,0,0,1030458.0,2219594.0,0,0
10/01/2025 11:00,1041017.0,2029279.0,0,0,836724.0,2044722.0,0,0
10/01/2025 12:00,666668.0,1053728.0,0,0,3420580.0,5456017.0,0,0
10/01/2025 13:00,597650.0,1717726.0,0,0,2323732.0,4776977.0,0,0
10/01/2025 14:00,532331.0,1361958.0,0,0,400576.0,801221.0,0,0
10/01/2025 15:00,543294.0,766217.0,0,0,506227.0,795357.0,0,0
10/01/2025 16:00,575295.0,1979840.0,0,0,412726.0,1034935.0,0,0
10/01/2025 17:00,79388.0,168299.0,0,0,154784.0,305839.0,0,0
10/01/2025 18:00,64496.0,90823.0,0,0,130470.0,183859.0,0,0
10/01/2025 19:00,79331.0,162354.0,0,0,107162.0,145246.0,0,0
10/01/2025 20:00,58527.0,247672.0,0,0,139915.0,165021.0,0,0
10/01/2025 21:00,93392.0,227996.0,0,0,109623.0,162812.0,0,0
10/01/2025 22:00,57015.0,106092.0,0,0,127821.0,169944.0,0,0
10/01/2025 23:00,97705.0,190745.0,0,0,117202.0,280633.0,0,0
10/02/2025 00:00,111963.0,159777.0,0,0,74006.0,106082.0,0,0
10/02/2025 01:00,56452.0,105145.0,0,0,120790.0,150836.0,0,0
10/02/2025 02:00,91329.0,125105.0,0,0,96308.0,121339.0,0,0
10/02/2025 03:00,50564.0,95333.0,0,0,133329.0,172749.0,0,0
10/02/2025 04:00,52982.0,125003.0,0,0,158027.0,183956.0,0,0
10/02/2025 05:00,116421.0,207750.0,0,0,120124.0,234256.0,0,0
10/02/2025 06:00,88999.0,117188.0,0,0,95193.0,121406.0,0,0
10/02/2025 07:00,51619.0,104343.0,0,0,135557.0,151930.0,0,0
10/02/2025 08:00,630457.0,1695649.0,0,0,608319.0,1920890.0,0,0
10/02/2025 09:00,1594450.0,3116222.0,0,0,1271629.0,3352470.0,0,0
10/02/2025 10:00,1107148.0,2934909.0,0,0,1049351.0,1608483.0,0,0
10/02/2025 11:00,685454.0,1515726.0,0,0,1226942.0,2530134.0,0,0
10/02/2025 12:00,2274914.0,5173084.0,0,0,1603829.0,2929130.0,0,0
10/02/2025 13:00,1858742.0,4081422.0,0,0,1633753.0,4108677.0,0,0
10/02/2025 14:00,1102875.0,3221955.0,0,0,818531.0,2606824.0,0,0
10/02/2025 15:00,1262517.0,3943492.0,0,0,1290402.0,3282457.0,0,0
10/02/2025 16:00,1241496.0,4179819.0,0,0,650938.0,1571804.0,0,0
10/02/2025 17:00,8540040.0,9824742.0,0,0,148982.0,301044.0,0,0
10/02/2025 18:00,101051.0,139580.0,0,0,108160.0,157831.0,0,0
10/02/2025 19:00,131783.0,209574.0,0,0,54418.0,101363.0,0,0
10/02/2025 20:00,94134.0,244605.0,0,0,110875.0,252315.0,0,0
10/02/2025 21:00,94381.0,142406.0,0,0,94844.0,129941.0,0,0
10/02/2025 22:00,93256.0,128505.0,0,0,94582.0,109502.0,0,0
10/02/2025 23:00,120054.0,211273.0,0,0,107381.0,261934.0,0,0
10/03/2025 00:00,148765.0,182178.0,0,0,50283.0,74721.0,0,0
10/03/2025 01:00,119378.0,155364.0,0,0,63187.0,110142.0,0,0
10/03/2025 02:00,148295.0,186441.0,0,0,49374.0,70028.0,0,0
10/03/2025 03:00,76935.0,110580.0,0,0,110539.0,159752.0,0,0
10/03/2025 04:00,61714.0,108840.0,0,0,156172.0,195172.0,0,0
10/03/2025 05:00,63926.0,115816.0,0,0,147789.0,656669.0,0,0
10/03/2025 06:00,73126.0,218648.0,0,0,293601.0,1274081.0,0,0
10/03/2025 07:00,82664.0,115746.0,0,0,89104.0,145841.0,0,0
10/03/2025 08:00,1049887.0,2327059.0,0,0,1415376.0,7077384.0,0,0
10/03/2025 09:00,866336.0,1428776.0,0,0,807765.0,4014630.0,0,0
10/03/2025 10:00,655561.0,1499288.0,0,0,847630.0,3523426.0,0,0
10/03/2025 11:00,705665.0,1913544.0,0,0,699223.0,1067050.0,0,0
10/03/2025 12:00,1047063.0,3733257.0,0,0,684548.0,1200191.0,0,0
10/03/2025 13:00,448500.0,866881.0,0,0,713759.0,1764197.0,0,0
10/03/2025 14:00,189004.0,405531.0,0,0,351239.0,538615.0,0,0
10/03/2025 15:00,291802.0,544530.0,0,0,336458.0,610956.0,0,0
10/03/2025 16:00,208171.0,438720.0,0,0,219909.0,573429.0,0,0
10/03/2025 17:00,67997.0,102832.0,0,0,145434.0,218151.0,0,0
10/03/2025 18:00,104896.0,166468.0,0,0,88186.0,139921.0,0,0
10/03/2025 19:00,124099.0,150316.0,0,0,63863.0,111660.0,0,0
10/03/2025 20:00,121067.0,320929.0,0,0,87159.0,109237.0,0,0
10/03/2025 21:00,126067.0,155572.0,0,0,68288.0,117104.0,0,0
10/03/2025 22:00,73719.0,167327.0,0,0,117042.0,181188.0,0,0
10/03/2025 23:00,86461.0,155064.0,0,0,100437.0,162242.0,0,0
10/04/2025 00:00,109774.0,196061.0,0,0,81212.0,99275.0,0,0
10/04/2025 01:00,140713.0,267805.0,0,0,64816.0,121745.0,0,0
10/04/2025 02:00,144481.0,162207.0,0,0,41446.0,64335.0,0,0
10/04/2025 03:00,138412.0,625364.0,0,0,128461.0,518620.0,0,0
10/04/2025 04:00,78529.0,118979.0,0,0,109199.0,161598.0,0,0
10/04/2025 05:00,74942.0,136602.0,0,0,149171.0,213327.0,0,0
10/04/2025 06:00,145154.0,207337.0,0,0,54479.0,101158.0,0,0
10/04/2025 07:00,129605.0,176876.0,0,0,54058.0,103963.0,0,0
10/04/2025 08:00,86039.0,109976.0,0,0,98463.0,124315.0,0,0
10/04/2025 09:00,126171.0,173274.0,0,0,57410.0,94365.0,0,0
10/04/2025 10:00,125719.0,161778.0,0,0,60109.0,97984.0,0,0
10/04/2025 11:00,102687.0,146972.0,0,0,76870.0,149699.0,0,0
10/04/2025 12:00,110307.0,163031.0,0,0,74595.0,164647.0,0,0
10/04/2025 13:00,90574.0,136555.0,0,0,101878.0,152562.0,0,0
10/04/2025 14:00,142843.0,176329.0,0,0,46641.0,90837.0,0,0
10/04/2025 15:00,103255.0,158945.0,0,0,76986.0,104886.0,0,0
10/04/2025 16:00,141177.0,166237.0,0,0,49690.0,112522.0,0,0
10/04/2025 17:00,140437.0,162895.0,0,0,41580.0,75006.0,0,0
10/04/2025 18:00,88969.0,160608.0,0,0,96333.0,169096.0,0,0
10/04/2025 19:00,78285.0,173654.0,0,0,111049.0,161726.0,0,0
10/04/2025 20:00,112288.0,161963.0,0,0,69963.0,109330.0,0,0
10/04/2025 21:00,49206.0,116778.0,0,0,150175.0,168326.0,0,0
10/04/2025 22:00,46613.0,70418.0,0,0,145823.0,150579.0,0,0
10/04/2025 23:00,78472.0,106870.0,0,0,111287.0,205560.0,0,0
10/05/2025 00:00,119340.0,157104.0,0,0,80649.0,249334.0,0,0
10/05/2025 01:00,65973.0,136752.0,0,0,118402.0,163638.0,0,0
10/05/2025 02:00,76016.0,136702.0,0,0,110302.0,149195.0,0,0
10/05/2025 03:00,93557.0,132215.0,0,0,93697.0,133653.0,0,0
10/05/2025 04:00,113631.0,160422.0,0,0,80435.0,110625.0,0,0
10/05/2025 05:00,90436.0,198963.0,0,0,129598.0,209891.0,0,0
10/05/2025 06:00,42901.0,60814.0,0,0,157697.0,217692.0,0,0
10/05/2025 07:00,69647.0,110356.0,0,0,111477.0,164720.0,0,0
10/05/2025 08:00,75264.0,104453.0,0,0,105971.0,168112.0,0,0
10/05/2025 09:00,47872.0,81943.0,0,0,138913.0,178206.0,0,0
10/05/2025 10:00,80095.0,98987.0,0,0,98965.0,153258.0,0,0
10/05/2025 11:00,88507.0,118757.0,0,0,95380.0,125255.0,0,0
10/05/2025 12:00,98322.0,151813.0,0,0,81061.0,110206.0,0,0
10/05/2025 13:00,94896.0,121096.0,0,0,95486.0,132135.0,0,0
10/05/2025 14:00,96937.0,124642.0,0,0,98894.0,109804.0,0,0
10/05/2025 15:00,55268.0,113452.0,0,0,143705.0,159575.0,0,0
10/05/2025 16:00,83635.0,105771.0,0,0,102155.0,155403.0,0,0
10/05/2025 17:00,93550.0,138056.0,0,0,90661.0,102836.0,0,0
10/05/2025 18:00,94663.0,146403.0,0,0,109377.0,218737.0,0,0
10/05/2025 19:00,92244.0,116931.0,0,0,92193.0,106250.0,0,0
10/05/2025 20:00,76781.0,90669.0,0,0,104378.0,162717.0,0,0
10/05/2025 21:00,62034.0,109235.0,0,0,130788.0,176969.0,0,0
10/05/2025 22:00,141605.0,158077.0,0,0,41139.0,90711.0,0,0
10/05/2025 23:00,102043.0,247493.0,0,0,104988.0,173128.0,0,0
10/06/2025 00:00,51343.0,99197.0,0,0,144010.0,165187.0,0,0
10/06/2025 01:00,54649.0,201417.0,0,0,149999.0,178439.0,0,0
10/06/2025 02:00,104936.0,235895.0,0,0,96366.0,150187.0,0,0
10/06/2025 03:00,144451.0,159768.0,0,0,46591.0,80689.0,0,0
10/06/2025 04:00,83098.0,168571.0,0,0,203548.0,784168.0,0,0
10/06/2025 05:00,70411.0,162028.0,0,0,145685.0,230091.0,0,0
10/06/2025 06:00,45049.0,71456.0,0,0,150285.0,179246.0,0,0
10/06/2025 07:00,114090.0,143469.0,0,0,66804.0,150367.0,0,0
10/06/2025 08:00,1097732.0,3234800.0,0,0,1193840.0,3512818.0,0,0
10/06/2025 09:00,911819.0,2623693.0,0,0,689240.0,1955576.0,0,0
10/06/2025 10:00,981277.0,2649692.0,0,0,618806.0,1676254.0,0,0
10/06/2025 11:00,625029.0,2202973.0,0,0,460401.0,1292243.0,0,0
10/06/2025 12:00,513398.0,1293523.0,0,0,647414.0,1338923.0,0,0
10/06/2025 13:00,521060.0,1075078.0,0,0,510146.0,1226764.0,0,0
10/06/2025 14:00,480193.0,1193105.0,0,0,337513.0,983168.0,0,0
10/06/2025 15:00,555476.0,793895.0,0,0,454717.0,819263.0,0,0
10/06/2025 16:00,723362.0,4399334.0,0,0,489975.0,1440951.0,0,0
10/06/2025 17:00,293993.0,1020473.0,0,0,188993.0,461641.0,0,0
10/06/2025 18:00,176174.0,245472.0,0,0,48265.0,107263.0,0,0
10/06/2025 19:00,153843.0,195267.0,0,0,41893.0,67074.0,0,0
10/06/2025 20:00,72120.0,171405.0,0,0,133746.0,288153.0,0,0
10/06/2025 21:00,181320.0,1241829.0,0,0,146756.0,484636.0,0,0
10/06/2025 22:00,105308.0,161104.0,0,0,78642.0,109712.0,0,0
10/06/2025 23:00,153648.0,239746.0,0,0,66305.0,182237.0,0,0
10/07/2025 00:00,112888.0,162580.0,0,0,73495.0,123787.0,0,0
10/07/2025 01:00,137422.0,159552.0,0,0,52212.0,73938.0,0,0
10/07/2025 02:00,90111.0,107461.0,0,0,64911.0,120607.0,0,0
10/07/2025 03:00,147129.0,171271.0,0,0,43676.0,83276.0,0,0
10/07/2025 04:00,114294.0,148710.0,0,0,71876.0,117554.0,0,0
10/07/2025 05:00,144641.0,241658.0,0,0,97291.0,245936.0,0,0
10/07/2025 06:00,115172.0,152372.0,0,0,70750.0,120497.0,0,0
10/07/2025 07:00,66715.0,109330.0,0,0,123131.0,655937.0,0,0
10/07/2025 08:00,858837.0,2121073.0,0,0,965521.0,1980814.0,0,0
10/07/2025 09:00,570655.0,1171469.0,0,0,630287.0,1343843.0,0,0
10/07/2025 10:00,948863.0,1418545.0,0,0,685929.0,1308386.0,0,0
10/07/2025 11:00,527014.0,1547517.0,0,0,566941.0,1911612.0,0,0
10/07/2025 12:00,767856.0,1547049.0,0,0,1242401.0,2700685.0,0,0
10/07/2025 13:00,2841890.0,4479166.0,0,0,1353126.0,2746023.0,0,0
10/07/2025 14:00,1142416.0,3341936.0,0,0,282363.0,740837.0,0,0
10/07/2025 15:00,1103007.0,1552449.0,0,0,612741.0,925856.0,0,0
10/07/2025 16:00,347343.0,722108.0,0,0,461666.0,1151550.0,0,0
10/07/2025 17:00,162525.0,672712.0,0,0,172025.0,573821.0,0,0
10/07/2025 18:00,103848.0,156649.0,0,0,88271.0,116010.0,0,0
10/07/2025 19:00,93450.0,139053.0,0,0,92002.0,104594.0,0,0
10/07/2025 20:00,98080.0,209272.0,0,0,93457.0,112985.0,0,0
10/07/2025 21:00,82567.0,102510.0,0,0,130850.0,253770.0,0,0
10/07/2025 22:00,45521.0,79238.0,0,0,150795.0,176624.0,0,0
10/07/2025 23:00,122111.0,292307.0,0,0,105733.0,198667.0,0,0
10/08/2025 00:00,118761.0,174170.0,0,0,72767.0,119532.0,0,0
10/08/2025 01:00,89931.0,124550.0,0,0,92134.0,120877.0,0,0
10/08/2025 02:00,94445.0,108985.0,0,0,93131.0,111236.0,0,0
10/08/2025 03:00,143404.0,180786.0,0,0,47830.0,76495.0,0,0
10/08/2025 04:00,99823.0,132079.0,0,0,96064.0,143772.0,0,0
10/08/2025 05:00,109420.0,208973.0,0,0,109840.0,169247.0,0,0
10/08/2025 06:00,109441.0,186483.0,0,0,83634.0,120868.0,0,0
10/08/2025 07:00,107699.0,162040.0,0,0,72840.0,101053.0,0,0
10/08/2025 08:00,995053.0,3262675.0,0,0,859579.0,2573468.0,0,0
10/08/2025 09:00,579910.0,1118014.0,0,0,699143.0,1315117.0,0,0
10/08/2025 10:00,2195028.0,4165703.0,0,0,646529.0,1025013.0,0,0
